code_module,code_presentation,activity_type,sum_click
AAA,2013J,dataplus,1843.0
AAA,2013J,forumng,175513.0
AAA,2013J,glossary,327.0
AAA,2013J,homepage,140345.0
AAA,2013J,oucollaborate,241.0
AAA,2013J,oucontent,267482.0
AAA,2013J,resource,7365.0
AAA,2013J,subpage,39624.0
AAA,2013J,url,15754.0
AAA,2014J,dataplus,1555.0
AAA,2014J,forumng,161590.0
AAA,2014J,glossary,329.0
AAA,2014J,homepage,126375.0
AAA,2014J,oucollaborate,257.0
AAA,2014J,oucontent,255912.0
AAA,2014J,resource,7559.0
AAA,2014J,subpage,31958.0
AAA,2014J,url,12623.0
BBB,2013B,forumng,811107.0
BBB,2013B,glossary,1906.0
BBB,2013B,homepage,291961.0
BBB,2013B,oucontent,1375.0
BBB,2013B,ouelluminate,1433.0
BBB,2013B,quiz,93805.0
BBB,2013B,resource,46552.0
BBB,2013B,sharedsubpage,59.0
BBB,2013B,subpage,79867.0
BBB,2013B,url,19846.0
BBB,2013J,forumng,702326.0
BBB,2013J,glossary,1916.0
BBB,2013J,homepage,344964.0
BBB,2013J,oucollaborate,1144.0
BBB,2013J,oucontent,34877.0
BBB,2013J,quiz,118688.0
BBB,2013J,resource,54615.0
BBB,2013J,sharedsubpage,64.0
BBB,2013J,subpage,81487.0
BBB,2013J,url,38575.0
BBB,2014B,forumng,406118.0
BBB,2014B,glossary,860.0
BBB,2014B,homepage,201239.0
BBB,2014B,oucollaborate,408.0
BBB,2014B,oucontent,27986.0
BBB,2014B,quiz,82342.0
BBB,2014B,resource,38458.0
BBB,2014B,sharedsubpage,48.0
BBB,2014B,subpage,52739.0
BBB,2014B,url,23667.0
BBB,2014J,forumng,190169.0
BBB,2014J,glossary,5138.0
BBB,2014J,homepage,298628.0
BBB,2014J,oucollaborate,11004.0
BBB,2014J,oucontent,857022.0
BBB,2014J,questionnaire,6730.0
BBB,2014J,quiz,168160.0
BBB,2014J,resource,73980.0
BBB,2014J,subpage,59507.0
BBB,2014J,url,3406.0
CCC,2014B,forumng,255874.0
CCC,2014B,homepage,313145.0
CCC,2014B,oucollaborate,2604.0
CCC,2014B,oucontent,207005.0
CCC,2014B,page,1850.0
CCC,2014B,quiz,856194.0
CCC,2014B,resource,87066.0
CCC,2014B,subpage,154400.0
CCC,2014B,url,11039.0
CCC,2014J,forumng,387220.0
CCC,2014J,homepage,442887.0
CCC,2014J,oucollaborate,7218.0
CCC,2014J,oucontent,309497.0
CCC,2014J,page,2338.0
CCC,2014J,quiz,1307916.0
CCC,2014J,resource,130780.0
CCC,2014J,subpage,188174.0
CCC,2014J,url,16942.0
DDD,2013B,externalquiz,22962.0
DDD,2013B,forumng,313238.0
DDD,2013B,glossary,11545.0
DDD,2013B,homepage,375155.0
DDD,2013B,oucontent,163463.0
DDD,2013B,ouelluminate,13565.0
DDD,2013B,ouwiki,88259.0
DDD,2013B,page,1536.0
DDD,2013B,resource,73832.0
DDD,2013B,subpage,256158.0
DDD,2013B,url,67754.0
DDD,2013J,externalquiz,18884.0
DDD,2013J,forumng,447651.0
DDD,2013J,glossary,21102.0
DDD,2013J,homepage,455896.0
DDD,2013J,oucollaborate,16260.0
DDD,2013J,oucontent,219872.0
DDD,2013J,ouwiki,118042.0
DDD,2013J,resource,83943.0
DDD,2013J,subpage,334047.0
DDD,2013J,url,41517.0
DDD,2014B,externalquiz,7873.0
DDD,2014B,forumng,220969.0
DDD,2014B,glossary,10731.0
DDD,2014B,homepage,235533.0
DDD,2014B,oucollaborate,8454.0
DDD,2014B,oucontent,124606.0
DDD,2014B,ouwiki,69251.0
DDD,2014B,resource,55746.0
DDD,2014B,subpage,191376.0
DDD,2014B,url,23118.0
DDD,2014J,externalquiz,14573.0
DDD,2014J,forumng,511517.0
DDD,2014J,glossary,19958.0
DDD,2014J,homepage,366622.0
DDD,2014J,oucollaborate,28676.0
DDD,2014J,oucontent,178390.0
DDD,2014J,ouwiki,315.0
DDD,2014J,resource,88123.0
DDD,2014J,subpage,198401.0
DDD,2014J,url,31176.0
EEE,2013J,dualpane,4451.0
EEE,2013J,forumng,332151.0
EEE,2013J,homepage,244595.0
EEE,2013J,oucollaborate,1550.0
EEE,2013J,oucontent,565105.0
EEE,2013J,ouwiki,171503.0
EEE,2013J,page,43.0
EEE,2013J,quiz,130148.0
EEE,2013J,resource,18333.0
EEE,2013J,subpage,31563.0
EEE,2013J,url,36511.0
EEE,2014B,dualpane,189.0
EEE,2014B,forumng,122284.0
EEE,2014B,homepage,136294.0
EEE,2014B,oucollaborate,1518.0
EEE,2014B,oucontent,342875.0
EEE,2014B,ouwiki,97527.0
EEE,2014B,page,316.0
EEE,2014B,quiz,72724.0
EEE,2014B,resource,14130.0
EEE,2014B,subpage,19931.0
EEE,2014B,url,24250.0
EEE,2014J,dualpane,231.0
EEE,2014J,forumng,338221.0
EEE,2014J,homepage,273636.0
EEE,2014J,oucollaborate,3852.0
EEE,2014J,oucontent,606747.0
EEE,2014J,ouwiki,188909.0
EEE,2014J,page,520.0
EEE,2014J,quiz,119900.0
EEE,2014J,resource,19960.0
EEE,2014J,subpage,31776.0
EEE,2014J,url,32484.0
FFF,2013B,dataplus,10790.0
FFF,2013B,dualpane,6055.0
FFF,2013B,forumng,568420.0
FFF,2013B,glossary,843.0
FFF,2013B,homepage,586632.0
FFF,2013B,oucontent,1595921.0
FFF,2013B,ouelluminate,24030.0
FFF,2013B,ouwiki,38829.0
FFF,2013B,page,17012.0
FFF,2013B,questionnaire,15033.0
FFF,2013B,quiz,860201.0
FFF,2013B,resource,54980.0
FFF,2013B,subpage,395518.0
FFF,2013B,url,45791.0
FFF,2013J,dataplus,12369.0
FFF,2013J,dualpane,8158.0
FFF,2013J,folder,3531.0
FFF,2013J,forumng,746882.0
FFF,2013J,glossary,2595.0
FFF,2013J,homepage,718737.0
FFF,2013J,oucollaborate,8804.0
FFF,2013J,oucontent,1824036.0
FFF,2013J,ouwiki,46473.0
FFF,2013J,page,19757.0
FFF,2013J,questionnaire,16934.0
FFF,2013J,quiz,1124239.0
FFF,2013J,repeatactivity,7.0
FFF,2013J,resource,72930.0
FFF,2013J,subpage,465704.0
FFF,2013J,url,45283.0
FFF,2014B,dataplus,5989.0
FFF,2014B,dualpane,514.0
FFF,2014B,folder,1889.0
FFF,2014B,forumng,352849.0
FFF,2014B,glossary,997.0
FFF,2014B,homepage,396097.0
FFF,2014B,oucollaborate,5010.0
FFF,2014B,oucontent,1129340.0
FFF,2014B,ouwiki,28879.0
FFF,2014B,page,11907.0
FFF,2014B,questionnaire,8901.0
FFF,2014B,quiz,686531.0
FFF,2014B,resource,43349.0
FFF,2014B,subpage,274749.0
FFF,2014B,url,28618.0
FFF,2014J,dataplus,14922.0
FFF,2014J,dualpane,1118.0
FFF,2014J,forumng,690009.0
FFF,2014J,glossary,1707.0
FFF,2014J,homepage,716869.0
FFF,2014J,htmlactivity,9239.0
FFF,2014J,oucollaborate,11974.0
FFF,2014J,oucontent,2017919.0
FFF,2014J,ouwiki,46525.0
FFF,2014J,page,8352.0
FFF,2014J,questionnaire,17166.0
FFF,2014J,quiz,1160055.0
FFF,2014J,repeatactivity,2.0
FFF,2014J,resource,65816.0
FFF,2014J,subpage,471788.0
FFF,2014J,url,48348.0
GGG,2013J,forumng,95580.0
GGG,2013J,glossary,3233.0
GGG,2013J,homepage,109997.0
GGG,2013J,oucontent,178866.0
GGG,2013J,quiz,79536.0
GGG,2013J,resource,23405.0
GGG,2013J,subpage,18474.0
GGG,2014B,forumng,87288.0
GGG,2014B,glossary,1831.0
GGG,2014B,homepage,90204.0
GGG,2014B,oucontent,142462.0
GGG,2014B,quiz,63464.0
GGG,2014B,resource,23063.0
GGG,2014B,subpage,16853.0
GGG,2014J,forumng,56414.0
GGG,2014J,glossary,2944.0
GGG,2014J,homepage,83253.0
GGG,2014J,oucontent,156045.0
GGG,2014J,quiz,57337.0
GGG,2014J,resource,26147.0
GGG,2014J,subpage,17488.0
