code_module,code_presentation,avg_score,students_take_exam
AAA,2013J,69.44859992881393,326.6
AAA,2014J,68.63123636413484,303.2
BBB,2013B,79.13202691352363,1023.2727272727273
BBB,2013J,78.98220788808051,1306.8181818181818
BBB,2014B,78.91231832801508,908.4545454545455
BBB,2014J,66.12376400392108,1481.6
CCC,2014B,71.52730793196876,832.1111111111111
CCC,2014J,74.50194423111975,1272.3333333333333
DDD,2013B,68.93361597372738,740.9285714285714
DDD,2013J,68.72902232149364,1133.7142857142858
DDD,2014B,68.36587288328323,648.8571428571429
DDD,2014J,70.83107758246426,1144.7142857142858
EEE,2013J,80.36844602363769,721.0
EEE,2014B,79.15239497555247,445.0
EEE,2014J,82.15669243417733,807.25
FFF,2013B,77.89398124045478,1016.25
FFF,2013J,77.14569553438696,1353.3333333333333
FFF,2014B,76.53097273838615,849.6666666666666
FFF,2014J,78.61641068040343,1348.6666666666667
GGG,2013J,80.82046789487157,661.1111111111111
GGG,2014B,80.00767710577419,544.0
GGG,2014J,79.57618574081062,485.8888888888889
